from,to,policies,engine,raw_patch_bytes,compressed_patch_bytes,diff_ms,apply_ms,verify_ms,peak_rss_mib,verified
v01,v02,adjacent+ladder+base-candidate:v01+hot-pairs+all-pairs,cavsplan,525248,525248,116,28,45,,true
v01,v02,adjacent+ladder+base-candidate:v01+hot-pairs+all-pairs,bsdiff,529462,529462,6435,155,56,616.8,true
v01,v02,adjacent+ladder+base-candidate:v01+hot-pairs+all-pairs,xdelta3,525101,525101,261,120,52,240.1,true
v02,v03,adjacent+ladder+hot-pairs+all-pairs,cavsplan,525178,525178,91,24,40,,true
v02,v03,adjacent+ladder+hot-pairs+all-pairs,bsdiff,529581,529581,6186,132,53,616.8,true
v02,v03,adjacent+ladder+hot-pairs+all-pairs,xdelta3,525066,525066,236,102,49,240.2,true
v03,v04,adjacent+ladder+hot-pairs+all-pairs,cavsplan,656218,656218,105,24,38,,true
v03,v04,adjacent+ladder+hot-pairs+all-pairs,bsdiff,660812,660812,6504,171,55,616.8,true
v03,v04,adjacent+ladder+hot-pairs+all-pairs,xdelta3,656094,656094,299,166,65,240.6,true
v04,v05,adjacent+ladder+hot-pairs+all-pairs,cavsplan,394204,394204,96,34,40,,true
v04,v05,adjacent+ladder+hot-pairs+all-pairs,bsdiff,397902,397902,5981,149,51,616.8,true
v04,v05,adjacent+ladder+hot-pairs+all-pairs,xdelta3,394103,394103,268,115,48,240.0,true
v05,v06,adjacent+ladder+base-candidate:v06+hot-pairs+all-pairs,cavsplan,263273,263273,87,22,38,,true
v05,v06,adjacent+ladder+base-candidate:v06+hot-pairs+all-pairs,bsdiff,266874,266874,5840,135,44,616.8,true
v05,v06,adjacent+ladder+base-candidate:v06+hot-pairs+all-pairs,xdelta3,263034,263034,189,138,48,239.6,true
v06,v07,adjacent+ladder+base-candidate:v06+hot-pairs+all-pairs,cavsplan,656194,656194,100,24,39,,true
v06,v07,adjacent+ladder+base-candidate:v06+hot-pairs+all-pairs,bsdiff,660664,660664,6480,126,51,616.8,true
v06,v07,adjacent+ladder+base-candidate:v06+hot-pairs+all-pairs,xdelta3,656104,656104,310,130,54,240.2,true
v07,v08,adjacent+ladder+hot-pairs+all-pairs,cavsplan,394145,394145,89,22,39,,true
v07,v08,adjacent+ladder+hot-pairs+all-pairs,bsdiff,398015,398015,5998,125,47,616.8,true
v07,v08,adjacent+ladder+hot-pairs+all-pairs,xdelta3,394067,394067,266,127,46,239.7,true
v08,v09,adjacent+ladder+hot-pairs+all-pairs,cavsplan,525244,525244,93,23,38,,true
v08,v09,adjacent+ladder+hot-pairs+all-pairs,bsdiff,529528,529528,6220,133,52,616.8,true
v08,v09,adjacent+ladder+hot-pairs+all-pairs,xdelta3,525106,525106,278,126,49,240.1,true
v09,v10,adjacent+ladder+base-candidate:v10+hot-pairs+all-pairs,cavsplan,459740,459740,91,24,38,,true
v09,v10,adjacent+ladder+base-candidate:v10+hot-pairs+all-pairs,bsdiff,463890,463890,6122,152,51,616.8,true
v09,v10,adjacent+ladder+base-candidate:v10+hot-pairs+all-pairs,xdelta3,459580,459580,317,133,48,240.1,true
v01,v03,ladder+base-candidate:v01+all-pairs,cavsplan,984545,984545,118,32,39,,true
v01,v03,ladder+base-candidate:v01+all-pairs,bsdiff,992309,992309,7292,142,60,616.8,true
v01,v03,ladder+base-candidate:v01+all-pairs,xdelta3,984145,984145,342,130,59,240.9,true
v01,v05,ladder+base-candidate:v01+all-pairs,cavsplan,1903292,1903292,167,23,39,,true
v01,v05,ladder+base-candidate:v01+all-pairs,bsdiff,1918546,1918546,9695,211,109,616.8,true
v01,v05,ladder+base-candidate:v01+all-pairs,xdelta3,1902240,1902240,453,140,105,241.5,true
v01,v09,ladder+base-candidate:v01+all-pairs,cavsplan,3478393,3478393,281,25,38,,true
v01,v09,ladder+base-candidate:v01+all-pairs,bsdiff,3506473,3506473,13936,285,200,616.8,true
v01,v09,ladder+base-candidate:v01+all-pairs,xdelta3,3476189,3476189,675,206,202,242.5,true
v03,v05,ladder+all-pairs,cavsplan,984668,984668,119,25,41,,true
v03,v05,ladder+all-pairs,bsdiff,992594,992594,7450,189,70,616.8,true
v03,v05,ladder+all-pairs,xdelta3,984206,984206,352,131,65,241.0,true
v05,v07,ladder+all-pairs,cavsplan,919073,919073,122,23,40,,true
v05,v07,ladder+all-pairs,bsdiff,926811,926811,7261,161,64,616.8,true
v05,v07,ladder+all-pairs,xdelta3,918651,918651,333,156,66,240.8,true
v05,v09,ladder+all-pairs,cavsplan,1772477,1772477,164,23,39,,true
v05,v09,ladder+all-pairs,bsdiff,1788026,1788026,9606,200,101,616.8,true
v05,v09,ladder+all-pairs,xdelta3,1771310,1771310,467,130,105,241.3,true
v07,v09,ladder+all-pairs,cavsplan,853640,853640,114,24,40,,true
v07,v09,ladder+all-pairs,bsdiff,860872,860872,7157,170,58,616.8,true
v07,v09,ladder+all-pairs,xdelta3,853164,853164,315,162,61,240.6,true
v02,v01,base-candidate:v01,cavsplan,525248,525248,97,35,39,,true
v02,v01,base-candidate:v01,bsdiff,529457,529457,6591,138,55,616.8,true
v02,v01,base-candidate:v01,xdelta3,525105,525105,297,108,50,240.1,true
v03,v01,base-candidate:v01,cavsplan,984558,984558,113,23,39,,true
v03,v01,base-candidate:v01,bsdiff,992369,992369,7771,171,75,616.8,true
v03,v01,base-candidate:v01,xdelta3,984161,984161,352,148,75,240.9,true
v01,v04,base-candidate:v01+all-pairs,cavsplan,1574875,1574875,161,25,41,,true
v01,v04,base-candidate:v01+all-pairs,bsdiff,1586573,1586573,8744,156,95,616.8,true
v01,v04,base-candidate:v01+all-pairs,xdelta3,1574165,1574165,420,130,92,241.4,true
v04,v01,base-candidate:v01,cavsplan,1574888,1574888,148,23,40,,true
v04,v01,base-candidate:v01,bsdiff,1586516,1586516,8932,175,92,616.8,true
v04,v01,base-candidate:v01,xdelta3,1574207,1574207,371,146,89,241.5,true
v05,v01,base-candidate:v01,cavsplan,1903305,1903305,172,23,40,,true
v05,v01,base-candidate:v01,bsdiff,1918210,1918210,10459,258,134,616.8,true
v05,v01,base-candidate:v01,xdelta3,1902260,1902260,481,163,129,241.5,true
v01,v06,base-candidate:v01+base-candidate:v06+all-pairs,cavsplan,2166116,2166116,236,69,49,,true
v01,v06,base-candidate:v01+base-candidate:v06+all-pairs,bsdiff,2184516,2184516,11668,265,124,616.8,true
v01,v06,base-candidate:v01+base-candidate:v06+all-pairs,xdelta3,2164729,2164729,545,122,133,241.7,true
v06,v01,base-candidate:v01+base-candidate:v06,cavsplan,2166129,2166129,188,24,40,,true
v06,v01,base-candidate:v01+base-candidate:v06,bsdiff,2184238,2184238,10733,208,117,616.8,true
v06,v01,base-candidate:v01+base-candidate:v06,xdelta3,2164737,2164737,565,179,170,241.7,true
v01,v07,base-candidate:v01+all-pairs,cavsplan,2690715,2690715,253,26,42,,true
v01,v07,base-candidate:v01+all-pairs,bsdiff,2711936,2711936,13231,332,175,616.8,true
v01,v07,base-candidate:v01+all-pairs,xdelta3,2689190,2689190,751,157,173,242.0,true
v07,v01,base-candidate:v01,cavsplan,2690714,2690714,243,29,43,,true
v07,v01,base-candidate:v01,bsdiff,2712350,2712350,13502,309,215,616.8,true
v07,v01,base-candidate:v01,xdelta3,2689203,2689203,622,142,168,242.0,true
v01,v08,base-candidate:v01+all-pairs,cavsplan,3018970,3018970,284,32,41,,true
v01,v08,base-candidate:v01+all-pairs,bsdiff,3043437,3043437,13431,272,170,616.8,true
v01,v08,base-candidate:v01+all-pairs,xdelta3,3017125,3017125,597,177,180,242.2,true
v08,v01,base-candidate:v01,cavsplan,3018982,3018982,259,26,41,,true
v08,v01,base-candidate:v01,bsdiff,3043339,3043339,13199,278,166,616.8,true
v08,v01,base-candidate:v01,xdelta3,3017160,3017160,584,183,166,242.2,true
v09,v01,base-candidate:v01,cavsplan,3478406,3478406,271,25,40,,true
v09,v01,base-candidate:v01,bsdiff,3506452,3506452,14724,290,211,616.8,true
v09,v01,base-candidate:v01,xdelta3,3476192,3476192,724,208,221,242.5,true
v01,v10,base-candidate:v01+base-candidate:v10+all-pairs,cavsplan,3740998,3740998,314,25,40,,true
v01,v10,base-candidate:v01+base-candidate:v10+all-pairs,bsdiff,3771382,3771382,15246,309,224,616.8,true
v01,v10,base-candidate:v01+base-candidate:v10+all-pairs,xdelta3,3738551,3738551,769,159,234,242.6,true
v10,v01,base-candidate:v01+base-candidate:v10,cavsplan,3741010,3741010,300,25,39,,true
v10,v01,base-candidate:v01+base-candidate:v10,bsdiff,3771284,3771284,18331,2351,276,616.8,true
v10,v01,base-candidate:v01+base-candidate:v10,xdelta3,3738589,3738589,2829,1936,249,242.6,true
v06,v02,base-candidate:v06,cavsplan,1772425,1772425,180,24,44,,true
v06,v02,base-candidate:v06,bsdiff,1787042,1787042,12870,2273,123,616.8,true
v06,v02,base-candidate:v06,xdelta3,1771280,1771280,2540,451,118,241.4,true
v02,v06,base-candidate:v06+all-pairs,cavsplan,1772412,1772412,197,24,44,,true
v02,v06,base-candidate:v06+all-pairs,bsdiff,1787137,1787137,13598,1390,223,616.5,true
v02,v06,base-candidate:v06+all-pairs,xdelta3,1771260,1771260,511,2212,122,241.4,true
v06,v03,base-candidate:v06,cavsplan,1247555,1247555,161,39,42,,true
v06,v03,base-candidate:v06,bsdiff,1258880,1258880,11318,2296,95,616.8,true
v06,v03,base-candidate:v06,xdelta3,1246713,1246713,2460,2199,104,241.2,true
v03,v06,base-candidate:v06+all-pairs,cavsplan,1247553,1247553,167,33,43,,true
v03,v06,base-candidate:v06+all-pairs,bsdiff,1258884,1258884,11354,928,103,616.8,true
v03,v06,base-candidate:v06+all-pairs,xdelta3,1246716,1246716,530,140,94,241.2,true
v06,v04,base-candidate:v06,cavsplan,657132,657132,123,27,41,,true
v06,v04,base-candidate:v06,bsdiff,664337,664337,7406,126,69,616.8,true
v06,v04,base-candidate:v06,xdelta3,656618,656618,447,141,63,240.2,true
v04,v06,base-candidate:v06+all-pairs,cavsplan,657131,657131,109,25,41,,true
v04,v06,base-candidate:v06+all-pairs,bsdiff,664362,664362,7140,142,55,616.8,true
v04,v06,base-candidate:v06+all-pairs,xdelta3,656636,656636,308,154,55,240.3,true
v06,v05,base-candidate:v06,cavsplan,263263,263263,93,25,41,,true
v06,v05,base-candidate:v06,bsdiff,266860,266860,6072,131,50,616.8,true
v06,v05,base-candidate:v06,xdelta3,263034,263034,257,146,48,239.6,true
v07,v06,base-candidate:v06,cavsplan,656199,656199,106,29,43,,true
v07,v06,base-candidate:v06,bsdiff,660741,660741,7025,142,65,616.8,true
v07,v06,base-candidate:v06,xdelta3,656091,656091,306,139,60,240.1,true
v06,v08,base-candidate:v06+all-pairs,cavsplan,1050153,1050153,125,26,41,,true
v06,v08,base-candidate:v06+all-pairs,bsdiff,1057990,1057990,8760,163,84,616.8,true
v06,v08,base-candidate:v06+all-pairs,xdelta3,1049717,1049717,385,146,81,240.8,true
v08,v06,base-candidate:v06,cavsplan,1050154,1050154,127,28,43,,true
v08,v06,base-candidate:v06,bsdiff,1058306,1058306,7733,147,73,616.8,true
v08,v06,base-candidate:v06,xdelta3,1049715,1049715,376,168,88,240.8,true
v06,v09,base-candidate:v06+all-pairs,cavsplan,1509581,1509581,149,24,40,,true
v06,v09,base-candidate:v06+all-pairs,bsdiff,1521270,1521270,9121,163,104,616.8,true
v06,v09,base-candidate:v06+all-pairs,xdelta3,1508786,1508786,428,172,103,241.1,true
v09,v06,base-candidate:v06,cavsplan,1509576,1509576,147,25,40,,true
v09,v06,base-candidate:v06,bsdiff,1521076,1521076,9024,200,102,616.8,true
v09,v06,base-candidate:v06,xdelta3,1508760,1508760,380,153,94,241.0,true
v06,v10,base-candidate:v06+base-candidate:v10+all-pairs,cavsplan,1903323,1903323,175,27,41,,true
v06,v10,base-candidate:v06+base-candidate:v10+all-pairs,bsdiff,1918221,1918221,10295,219,103,616.8,true
v06,v10,base-candidate:v06+base-candidate:v10+all-pairs,xdelta3,1902251,1902251,478,149,110,241.4,true
v10,v06,base-candidate:v06+base-candidate:v10,cavsplan,1903324,1903324,160,25,40,,true
v10,v06,base-candidate:v06+base-candidate:v10,bsdiff,1918228,1918228,10580,239,110,616.8,true
v10,v06,base-candidate:v06+base-candidate:v10,xdelta3,1902238,1902238,456,137,110,241.4,true
v10,v02,base-candidate:v10,cavsplan,3478499,3478499,280,31,39,,true
v10,v02,base-candidate:v10,bsdiff,3506248,3506248,17560,306,245,582.3,true
v10,v02,base-candidate:v10,xdelta3,3476219,3476219,683,162,222,242.4,true
v02,v10,base-candidate:v10+all-pairs,cavsplan,3478486,3478486,304,27,41,,true
v02,v10,base-candidate:v10+all-pairs,bsdiff,3506439,3506439,15798,293,228,616.8,true
v02,v10,base-candidate:v10+all-pairs,xdelta3,3476216,3476216,752,145,220,242.5,true
v10,v03,base-candidate:v10,cavsplan,2953720,2953720,266,26,41,,true
v10,v03,base-candidate:v10,bsdiff,2978398,2978398,14331,288,198,616.8,true
v10,v03,base-candidate:v10,xdelta3,2951715,2951715,650,158,210,242.1,true
v03,v10,base-candidate:v10+all-pairs,cavsplan,2953720,2953720,272,26,42,,true
v03,v10,base-candidate:v10+all-pairs,bsdiff,2978481,2978481,13498,251,179,616.8,true
v03,v10,base-candidate:v10+all-pairs,xdelta3,2951726,2951726,615,177,181,242.2,true
v10,v04,base-candidate:v10,cavsplan,2494465,2494465,211,25,40,,true
v10,v04,base-candidate:v10,bsdiff,2516203,2516203,12307,303,263,616.8,true
v10,v04,base-candidate:v10,xdelta3,2492724,2492724,524,172,193,241.8,true
v04,v10,base-candidate:v10+all-pairs,cavsplan,2494465,2494465,258,27,42,,true
v04,v10,base-candidate:v10+all-pairs,bsdiff,2516183,2516183,12488,257,137,616.8,true
v04,v10,base-candidate:v10+all-pairs,xdelta3,2492747,2492747,528,178,148,241.9,true
v10,v05,base-candidate:v10,cavsplan,2166218,2166218,205,25,41,,true
v10,v05,base-candidate:v10,bsdiff,2184496,2184496,11560,277,169,616.8,true
v10,v05,base-candidate:v10,xdelta3,2164765,2164765,770,155,200,241.7,true
v05,v10,base-candidate:v10+all-pairs,cavsplan,2166218,2166218,233,26,46,,true
v05,v10,base-candidate:v10+all-pairs,bsdiff,2184572,2184572,10814,236,134,616.8,true
v05,v10,base-candidate:v10+all-pairs,xdelta3,2164765,2164765,465,183,126,241.6,true
v10,v07,base-candidate:v10,cavsplan,1312947,1312947,139,25,42,,true
v10,v07,base-candidate:v10,bsdiff,1323724,1323724,8487,144,95,616.8,true
v10,v07,base-candidate:v10,xdelta3,1312200,1312200,562,158,89,241.1,true
v07,v10,base-candidate:v10+hot-pairs+all-pairs,cavsplan,1312949,1312949,140,24,41,,true
v07,v10,base-candidate:v10+hot-pairs+all-pairs,bsdiff,1323808,1323808,8406,196,84,616.8,true
v07,v10,base-candidate:v10+hot-pairs+all-pairs,xdelta3,1312195,1312195,385,136,90,241.1,true
v10,v08,base-candidate:v10,cavsplan,984606,984606,120,24,39,,true
v10,v08,base-candidate:v10,bsdiff,992115,992115,7681,175,66,616.8,true
v10,v08,base-candidate:v10,xdelta3,984153,984153,390,134,65,241.0,true
v08,v10,base-candidate:v10+hot-pairs+all-pairs,cavsplan,984591,984591,119,27,40,,true
v08,v10,base-candidate:v10+hot-pairs+all-pairs,bsdiff,992190,992190,7739,141,65,616.8,true
v08,v10,base-candidate:v10+hot-pairs+all-pairs,xdelta3,984153,984153,356,134,66,241.0,true
v10,v09,base-candidate:v10,cavsplan,459753,459753,96,30,39,,true
v10,v09,base-candidate:v10,bsdiff,463911,463911,6171,134,49,616.8,true
v10,v09,base-candidate:v10,xdelta3,459595,459595,246,114,51,240.2,true
v02,v04,all-pairs,cavsplan,1181089,1181089,133,26,39,,true
v02,v04,all-pairs,bsdiff,1189108,1189108,7725,207,82,616.8,true
v02,v04,all-pairs,xdelta3,1180671,1180671,352,183,89,241.1,true
v02,v05,all-pairs,cavsplan,1509526,1509526,142,24,48,,true
v02,v05,all-pairs,bsdiff,1521492,1521492,9721,498,128,616.8,true
v02,v05,all-pairs,xdelta3,1508758,1508758,667,180,181,241.2,true
v02,v07,all-pairs,cavsplan,2362649,2362649,375,38,50,,true
v02,v07,all-pairs,bsdiff,2381337,2381337,26454,515,281,577.1,true
v02,v07,all-pairs,xdelta3,2361291,2361291,808,205,240,241.7,true
v02,v08,all-pairs,cavsplan,2690886,2690886,385,45,49,,true
v02,v08,all-pairs,bsdiff,2712791,2712791,17890,334,172,577.5,true
v02,v08,all-pairs,xdelta3,2689236,2689236,578,119,177,241.9,true
v02,v09,all-pairs,cavsplan,3150311,3150311,290,27,42,,true
v02,v09,all-pairs,bsdiff,3175903,3175903,15033,238,231,577.5,true
v02,v09,all-pairs,xdelta3,3148308,3148308,685,127,247,242.2,true
v03,v07,all-pairs,cavsplan,1837788,1837788,221,27,43,,true
v03,v07,all-pairs,bsdiff,1852902,1852902,15661,186,126,577.5,true
v03,v07,all-pairs,xdelta3,1836751,1836751,443,94,127,241.4,true
v03,v08,all-pairs,cavsplan,2166130,2166130,216,27,42,,true
v03,v08,all-pairs,bsdiff,2183983,2183983,12842,219,144,616.8,true
v03,v08,all-pairs,xdelta3,2164739,2164739,529,129,142,241.6,true
v03,v09,all-pairs,cavsplan,2625565,2625565,238,27,41,,true
v03,v09,all-pairs,bsdiff,2647636,2647636,15786,192,209,577.5,true
v03,v09,all-pairs,xdelta3,2623793,2623793,740,142,450,242.0,true
v04,v07,all-pairs,cavsplan,1312948,1312948,240,26,43,,true
v04,v07,all-pairs,bsdiff,1324369,1324369,9478,158,95,577.5,true
v04,v07,all-pairs,xdelta3,1312221,1312221,363,141,86,240.9,true
v04,v08,all-pairs,cavsplan,1641288,1641288,170,26,41,,true
v04,v08,all-pairs,bsdiff,1655882,1655882,10317,185,131,577.6,true
v04,v08,all-pairs,xdelta3,1640213,1640213,405,159,124,241.2,true
v04,v09,all-pairs,cavsplan,2100722,2100722,198,25,40,,true
v04,v09,all-pairs,bsdiff,2118467,2118467,13613,259,169,577.5,true
v04,v09,all-pairs,xdelta3,2099285,2099285,532,151,200,241.5,true
v05,v08,all-pairs,cavsplan,1313044,1313044,151,27,42,,true
v05,v08,all-pairs,bsdiff,1324124,1324124,8644,177,88,609.6,true
v05,v08,all-pairs,xdelta3,1312234,1312234,378,149,82,241.0,true
