policy,from,to,rule,probability,bytes,steps,apply_ms,verify_ms,covered
adjacent,v01,v02,adjacent,0.088889,525248,1,28,45,true
adjacent,v01,v03,skip_range,0.007143,1050426,2,52,85,true
adjacent,v01,v04,skip_range,0.007143,1706644,3,76,123,true
adjacent,v01,v05,skip_range,0.007143,2100848,4,110,163,true
adjacent,v01,v10,old_to_latest,0.010000,4399444,9,225,355,true
adjacent,v02,v03,adjacent,0.088889,525178,1,24,40,true
adjacent,v02,v04,skip_range,0.007143,1181396,2,48,78,true
adjacent,v02,v05,skip_range,0.007143,1575600,3,82,118,true
adjacent,v02,v06,skip_range,0.007143,1838873,4,104,156,true
adjacent,v02,v10,old_to_latest,0.010000,3874196,8,197,310,true
adjacent,v03,v04,adjacent,0.088889,656218,1,24,38,true
adjacent,v03,v05,skip_range,0.007143,1050422,2,58,78,true
adjacent,v03,v06,skip_range,0.007143,1313695,3,80,116,true
adjacent,v03,v07,skip_range,0.007143,1969889,4,104,155,true
adjacent,v03,v10,old_to_latest,0.010000,3349018,7,173,270,true
adjacent,v04,v05,adjacent,0.088889,394204,1,34,40,true
adjacent,v04,v06,skip_range,0.007143,657477,2,56,78,true
adjacent,v04,v07,skip_range,0.007143,1313671,3,80,117,true
adjacent,v04,v08,skip_range,0.007143,1707816,4,102,156,true
adjacent,v04,v10,old_to_latest,0.010000,2692800,6,149,232,true
adjacent,v05,v06,adjacent,0.088889,263273,1,22,38,true
adjacent,v05,v07,skip_range,0.007143,919467,2,46,77,true
adjacent,v05,v08,skip_range,0.007143,1313612,3,68,116,true
adjacent,v05,v09,skip_range,0.007143,1838856,4,91,154,true
adjacent,v06,v07,adjacent,0.088889,656194,1,24,39,true
adjacent,v06,v08,skip_range,0.007143,1050339,2,46,78,true
adjacent,v06,v09,skip_range,0.007143,1575583,3,69,116,true
adjacent,v06,v10,skip_range,0.007143,2035323,4,93,154,true
adjacent,v07,v08,adjacent,0.088889,394145,1,22,39,true
adjacent,v07,v09,skip_range,0.007143,919389,2,45,77,true
adjacent,v07,v10,skip_range,0.007143,1379129,3,69,115,true
adjacent,v08,v09,adjacent,0.088889,525244,1,23,38,true
adjacent,v08,v10,skip_range,0.007143,984984,2,47,76,true
adjacent,v09,v10,adjacent,0.088889,459740,1,24,38,true
adjacent,v10,v10,reinstall_latest,0.010000,16794492,0,0,0,true
ladder,v01,v02,adjacent,0.088889,525248,1,28,45,true
ladder,v01,v03,skip_range,0.007143,984545,1,32,39,true
ladder,v01,v04,skip_range,0.007143,1640763,2,56,77,true
ladder,v01,v05,skip_range,0.007143,1903292,1,23,39,true
ladder,v01,v10,old_to_latest,0.010000,3938133,2,49,76,true
ladder,v02,v03,adjacent,0.088889,525178,1,24,40,true
ladder,v02,v04,skip_range,0.007143,1181396,2,48,78,true
ladder,v02,v05,skip_range,0.007143,1509846,2,49,81,true
ladder,v02,v06,skip_range,0.007143,1773119,3,71,119,true
ladder,v02,v10,old_to_latest,0.010000,3742063,4,96,158,true
ladder,v03,v04,adjacent,0.088889,656218,1,24,38,true
ladder,v03,v05,skip_range,0.007143,984668,1,25,41,true
ladder,v03,v06,skip_range,0.007143,1247941,2,47,79,true
ladder,v03,v07,skip_range,0.007143,1903741,2,48,81,true
ladder,v03,v10,old_to_latest,0.010000,3216885,3,72,118,true
ladder,v04,v05,adjacent,0.088889,394204,1,34,40,true
ladder,v04,v06,skip_range,0.007143,657477,2,56,78,true
ladder,v04,v07,skip_range,0.007143,1313277,2,57,80,true
ladder,v04,v08,skip_range,0.007143,1707422,3,79,119,true
ladder,v04,v10,old_to_latest,0.010000,2626421,3,81,117,true
ladder,v05,v06,adjacent,0.088889,263273,1,22,38,true
ladder,v05,v07,skip_range,0.007143,919073,1,23,40,true
ladder,v05,v08,skip_range,0.007143,1313218,2,45,79,true
ladder,v05,v09,skip_range,0.007143,1772477,1,23,39,true
ladder,v06,v07,adjacent,0.088889,656194,1,24,39,true
ladder,v06,v08,skip_range,0.007143,1050339,2,46,78,true
ladder,v06,v09,skip_range,0.007143,1509834,2,48,79,true
ladder,v06,v10,skip_range,0.007143,1969574,3,72,117,true
ladder,v07,v08,adjacent,0.088889,394145,1,22,39,true
ladder,v07,v09,skip_range,0.007143,853640,1,24,40,true
ladder,v07,v10,skip_range,0.007143,1313380,2,48,78,true
ladder,v08,v09,adjacent,0.088889,525244,1,23,38,true
ladder,v08,v10,skip_range,0.007143,984984,2,47,76,true
ladder,v09,v10,adjacent,0.088889,459740,1,24,38,true
ladder,v10,v10,reinstall_latest,0.010000,16794492,0,0,0,true
base,v01,v02,adjacent,0.088889,3938541,2,93,93,true
base,v01,v03,skip_range,0.007143,3413671,2,108,91,true
base,v01,v04,skip_range,0.007143,2823248,2,96,90,true
base,v01,v05,skip_range,0.007143,2429379,2,94,90,true
base,v01,v10,old_to_latest,0.010000,4069439,2,96,90,true
base,v02,v03,adjacent,0.088889,3019967,2,63,86,true
base,v02,v04,skip_range,0.007143,2429544,2,51,85,true
base,v02,v05,skip_range,0.007143,2035675,2,49,85,true
base,v02,v06,skip_range,0.007143,1772412,1,24,44,true
base,v02,v10,old_to_latest,0.010000,3675735,2,51,85,true
base,v03,v04,adjacent,0.088889,1904685,2,60,84,true
base,v03,v05,skip_range,0.007143,1510816,2,58,84,true
base,v03,v06,skip_range,0.007143,1247553,1,33,43,true
base,v03,v07,skip_range,0.007143,1903747,2,57,82,true
base,v03,v10,old_to_latest,0.010000,3150876,2,60,84,true
base,v04,v05,adjacent,0.088889,920394,2,50,82,true
base,v04,v06,skip_range,0.007143,657131,1,25,41,true
base,v04,v07,skip_range,0.007143,1313325,2,49,80,true
base,v04,v08,skip_range,0.007143,1707284,2,51,82,true
base,v04,v10,old_to_latest,0.010000,2560454,2,52,82,true
base,v05,v06,adjacent,0.088889,263273,1,22,38,true
base,v05,v07,skip_range,0.007143,919467,2,46,77,true
base,v05,v08,skip_range,0.007143,1313426,2,48,79,true
base,v05,v09,skip_range,0.007143,1772854,2,46,78,true
base,v06,v07,adjacent,0.088889,656194,1,24,39,true
base,v06,v08,skip_range,0.007143,1050153,1,26,41,true
base,v06,v09,skip_range,0.007143,1509581,1,24,40,true
base,v06,v10,skip_range,0.007143,1903323,1,27,41,true
base,v07,v08,adjacent,0.088889,1706352,2,55,84,true
base,v07,v09,skip_range,0.007143,2165780,2,53,83,true
base,v07,v10,skip_range,0.007143,2559522,2,56,84,true
base,v08,v09,adjacent,0.088889,2559735,2,52,83,true
base,v08,v10,skip_range,0.007143,2953477,2,55,84,true
base,v09,v10,adjacent,0.088889,3412899,2,52,81,true
base,v10,v10,reinstall_latest,0.010000,16794492,0,0,0,true
hot-pairs,v01,v02,adjacent,0.088889,525248,1,28,45,true
hot-pairs,v01,v03,skip_range,0.007143,1050426,2,52,85,true
hot-pairs,v01,v04,skip_range,0.007143,1706644,3,76,123,true
hot-pairs,v01,v05,skip_range,0.007143,2100848,4,110,163,true
hot-pairs,v01,v10,old_to_latest,0.010000,4333264,7,180,281,true
hot-pairs,v02,v03,adjacent,0.088889,525178,1,24,40,true
hot-pairs,v02,v04,skip_range,0.007143,1181396,2,48,78,true
hot-pairs,v02,v05,skip_range,0.007143,1575600,3,82,118,true
hot-pairs,v02,v06,skip_range,0.007143,1838873,4,104,156,true
hot-pairs,v02,v10,old_to_latest,0.010000,3808016,6,152,236,true
hot-pairs,v03,v04,adjacent,0.088889,656218,1,24,38,true
hot-pairs,v03,v05,skip_range,0.007143,1050422,2,58,78,true
hot-pairs,v03,v06,skip_range,0.007143,1313695,3,80,116,true
hot-pairs,v03,v07,skip_range,0.007143,1969889,4,104,155,true
hot-pairs,v03,v10,old_to_latest,0.010000,3282838,5,128,196,true
hot-pairs,v04,v05,adjacent,0.088889,394204,1,34,40,true
hot-pairs,v04,v06,skip_range,0.007143,657477,2,56,78,true
hot-pairs,v04,v07,skip_range,0.007143,1313671,3,80,117,true
hot-pairs,v04,v08,skip_range,0.007143,1707816,4,102,156,true
hot-pairs,v04,v10,old_to_latest,0.010000,2626620,4,104,158,true
hot-pairs,v05,v06,adjacent,0.088889,263273,1,22,38,true
hot-pairs,v05,v07,skip_range,0.007143,919467,2,46,77,true
hot-pairs,v05,v08,skip_range,0.007143,1313612,3,68,116,true
hot-pairs,v05,v09,skip_range,0.007143,1838856,4,91,154,true
hot-pairs,v06,v07,adjacent,0.088889,656194,1,24,39,true
hot-pairs,v06,v08,skip_range,0.007143,1050339,2,46,78,true
hot-pairs,v06,v09,skip_range,0.007143,1575583,3,69,116,true
hot-pairs,v06,v10,skip_range,0.007143,1969143,2,48,80,true
hot-pairs,v07,v08,adjacent,0.088889,394145,1,22,39,true
hot-pairs,v07,v09,skip_range,0.007143,919389,2,45,77,true
hot-pairs,v07,v10,skip_range,0.007143,1312949,1,24,41,true
hot-pairs,v08,v09,adjacent,0.088889,525244,1,23,38,true
hot-pairs,v08,v10,skip_range,0.007143,984591,1,27,40,true
hot-pairs,v09,v10,adjacent,0.088889,459740,1,24,38,true
hot-pairs,v10,v10,reinstall_latest,0.010000,16794492,0,0,0,true
all-pairs,v01,v02,adjacent,0.088889,525248,1,28,45,true
all-pairs,v01,v03,skip_range,0.007143,984545,1,32,39,true
all-pairs,v01,v04,skip_range,0.007143,1574875,1,25,41,true
all-pairs,v01,v05,skip_range,0.007143,1903292,1,23,39,true
all-pairs,v01,v10,old_to_latest,0.010000,3740998,1,25,40,true
all-pairs,v02,v03,adjacent,0.088889,525178,1,24,40,true
all-pairs,v02,v04,skip_range,0.007143,1181089,1,26,39,true
all-pairs,v02,v05,skip_range,0.007143,1509526,1,24,48,true
all-pairs,v02,v06,skip_range,0.007143,1772412,1,24,44,true
all-pairs,v02,v10,old_to_latest,0.010000,3478486,1,27,41,true
all-pairs,v03,v04,adjacent,0.088889,656218,1,24,38,true
all-pairs,v03,v05,skip_range,0.007143,984668,1,25,41,true
all-pairs,v03,v06,skip_range,0.007143,1247553,1,33,43,true
all-pairs,v03,v07,skip_range,0.007143,1837788,1,27,43,true
all-pairs,v03,v10,old_to_latest,0.010000,2953720,1,26,42,true
all-pairs,v04,v05,adjacent,0.088889,394204,1,34,40,true
all-pairs,v04,v06,skip_range,0.007143,657131,1,25,41,true
all-pairs,v04,v07,skip_range,0.007143,1312948,1,26,43,true
all-pairs,v04,v08,skip_range,0.007143,1641288,1,26,41,true
all-pairs,v04,v10,old_to_latest,0.010000,2494465,1,27,42,true
all-pairs,v05,v06,adjacent,0.088889,263273,1,22,38,true
all-pairs,v05,v07,skip_range,0.007143,919073,1,23,40,true
all-pairs,v05,v08,skip_range,0.007143,1313044,1,27,42,true
all-pairs,v05,v09,skip_range,0.007143,1772477,1,23,39,true
all-pairs,v06,v07,adjacent,0.088889,656194,1,24,39,true
all-pairs,v06,v08,skip_range,0.007143,1050153,1,26,41,true
all-pairs,v06,v09,skip_range,0.007143,1509581,1,24,40,true
all-pairs,v06,v10,skip_range,0.007143,1903323,1,27,41,true
all-pairs,v07,v08,adjacent,0.088889,394145,1,22,39,true
all-pairs,v07,v09,skip_range,0.007143,853640,1,24,40,true
all-pairs,v07,v10,skip_range,0.007143,1312949,1,24,41,true
all-pairs,v08,v09,adjacent,0.088889,525244,1,23,38,true
all-pairs,v08,v10,skip_range,0.007143,984591,1,27,40,true
all-pairs,v09,v10,adjacent,0.088889,459740,1,24,38,true
all-pairs,v10,v10,reinstall_latest,0.010000,16794492,0,0,0,true
cavs,v01,v02,adjacent,0.088889,1770830,1,64,0,true
cavs,v01,v03,skip_range,0.007143,2582299,1,64,0,true
cavs,v01,v04,skip_range,0.007143,4030315,1,64,0,true
cavs,v01,v05,skip_range,0.007143,5236736,1,64,0,true
cavs,v01,v10,old_to_latest,0.010000,9386666,1,64,0,true
cavs,v02,v03,adjacent,0.088889,1296563,1,64,0,true
cavs,v02,v04,skip_range,0.007143,3162897,1,64,0,true
cavs,v02,v05,skip_range,0.007143,4457618,1,64,0,true
cavs,v02,v06,skip_range,0.007143,5365391,1,64,0,true
cavs,v02,v10,old_to_latest,0.010000,8887411,1,64,0,true
cavs,v03,v04,adjacent,0.088889,1913301,1,64,0,true
cavs,v03,v05,skip_range,0.007143,3296195,1,64,0,true
cavs,v03,v06,skip_range,0.007143,4203968,1,64,0,true
cavs,v03,v07,skip_range,0.007143,5111968,1,64,0,true
cavs,v03,v10,old_to_latest,0.010000,7924107,1,64,0,true
cavs,v04,v05,adjacent,0.088889,1711502,1,64,0,true
cavs,v04,v06,skip_range,0.007143,2816592,1,64,0,true
cavs,v04,v07,skip_range,0.007143,3847605,1,64,0,true
cavs,v04,v08,skip_range,0.007143,4942045,1,64,0,true
cavs,v04,v10,old_to_latest,0.010000,6959762,1,64,0,true
cavs,v05,v06,adjacent,0.088889,1399319,1,64,0,true
cavs,v05,v07,skip_range,0.007143,2811054,1,64,0,true
cavs,v05,v08,skip_range,0.007143,4007144,1,64,0,true
cavs,v05,v09,skip_range,0.007143,5177192,1,64,0,true
cavs,v06,v07,adjacent,0.088889,1834953,1,64,0,true
cavs,v06,v08,skip_range,0.007143,3031043,1,64,0,true
cavs,v06,v09,skip_range,0.007143,4201091,1,64,0,true
cavs,v06,v10,skip_range,0.007143,5200030,1,64,0,true
cavs,v07,v08,adjacent,0.088889,1320236,1,64,0,true
cavs,v07,v09,skip_range,0.007143,2641155,1,64,0,true
cavs,v07,v10,skip_range,0.007143,3785416,1,64,0,true
cavs,v08,v09,adjacent,0.088889,1574653,1,64,0,true
cavs,v08,v10,skip_range,0.007143,2948777,1,64,0,true
cavs,v09,v10,adjacent,0.088889,1540086,1,64,0,true
cavs,v10,v10,reinstall_latest,0.010000,16929968,1,64,0,true
